6965	>> (3)	7	ofx_extensions.rb:68
6966	>> (3)	32	ofx_extensions.rb:74
6967	>> (2)	164	ofx_extensions.rb:63
6968	>> (3)	7	ofx_extensions.rb:68
6969	>> (3)	32	ofx_extensions.rb:74
6970	>> (3)	7	ofx_extensions.rb:68
6971	>> (3)	36	ofx_extensions.rb:74
6972	>> (2)	162	ofx_extensions.rb:63
6973	>> (3)	7	ofx_extensions.rb:68
6974	>> (3)	36	ofx_extensions.rb:74
6975	>> (3)	6	ofx_extensions.rb:68
6976	>> (3)	28	ofx_extensions.rb:74
6977	>> (2)	151	ofx_extensions.rb:63
6978	>> (1)	1723	sequence_memory.rb:60
6979	>> (0)	1741	sequence_memory.rb:21
6980	>> (1)	4	window_guard.rb:18
6981	>> (0)	19	core.rb:774
6982	>> (0)	6	looper_pedal.rb:141
6983	>> (1)	4	window_guard.rb:18
6984	>> (0)	27	core.rb:778
6985	>> (0)	5	core.rb:24
6986	>> (0)	31	scheduler.rb:29
6987	>> (0)	25	rubyOF.rb:126
6988	>> (0)	20	char_mapped_display.rb:315
6989	>> (1)	3	window_guard.rb:18
6990	>> (0)	19	core.rb:815
6991	>> (0)	25	ofx_extensions.rb:78
6992	>> (0)	23	char_mapped_display.rb:315
6993	>> (0)	12	ofx_extensions.rb:78
6994	>> (0)	27	char_mapped_display.rb:315
6995	>> (0)	11	ofx_extensions.rb:78
6996	>> (0)	18	char_mapped_display.rb:315
6997	>> (0)	32	char_mapped_display.rb:315
6998	>> (1)	18	rubyOF.rb:103
6999	>> (0)	57	rubyOF.rb:111
7000	>> (0)	29	char_mapped_display.rb:315
7001	>> (0)	12	ofx_extensions.rb:52
7002	>> (0)	10	ofx_extensions.rb:52
7003	>> (0)	22	char_mapped_display.rb:315
7004	>> (0)	18	char_mapped_display.rb:315
7005	>> (0)	12	ofx_extensions.rb:78
7006	>> (0)	19	char_mapped_display.rb:315
7007	>> (0)	11	ofx_extensions.rb:78
7008	>> (0)	36	char_mapped_display.rb:315
7009	>> (0)	12	ofx_extensions.rb:78
7010	>> (0)	23	char_mapped_display.rb:315
7011	>> (0)	18	char_mapped_display.rb:315
7012	>> (1)	15	rubyOF.rb:103
7013	>> (0)	37	rubyOF.rb:111
7014	>> (0)	19	char_mapped_display.rb:315
7015	>> (0)	11	ofx_extensions.rb:52
7016	>> (0)	10	ofx_extensions.rb:52
7017	>> (0)	18	char_mapped_display.rb:315
7018	>> (0)	24	char_mapped_display.rb:315
7019	>> (0)	11	ofx_extensions.rb:78
7020	>> (0)	23	char_mapped_display.rb:315
7021	>> (0)	11	ofx_extensions.rb:78
7022	>> (0)	21	char_mapped_display.rb:315
7023	>> (0)	11	ofx_extensions.rb:78
7024	>> (0)	21	char_mapped_display.rb:315
7025	>> (0)	18	char_mapped_display.rb:315
7026	>> (1)	23	rubyOF.rb:103
7027	>> (0)	46	rubyOF.rb:111
7028	>> (0)	19	char_mapped_display.rb:315
7029	>> (0)	12	ofx_extensions.rb:52
7030	>> (0)	10	ofx_extensions.rb:52
7031	>> (0)	18	char_mapped_display.rb:315
7032	>> (0)	26	char_mapped_display.rb:315
7033	>> (0)	12	ofx_extensions.rb:78
7034	>> (0)	27	char_mapped_display.rb:315
7035	>> (0)	11	ofx_extensions.rb:78
7036	>> (0)	21	char_mapped_display.rb:315
7037	>> (0)	19	ofx_extensions.rb:78
7038	>> (0)	18	char_mapped_display.rb:315
7039	>> (0)	25	char_mapped_display.rb:315
7040	>> (1)	14	rubyOF.rb:103
7041	>> (0)	37	rubyOF.rb:111
7042	>> (0)	19	char_mapped_display.rb:315
7043	>> (0)	11	ofx_extensions.rb:52
7044	>> (0)	16	ofx_extensions.rb:52
7045	>> (0)	20	char_mapped_display.rb:315
7046	>> (0)	20	char_mapped_display.rb:315
7047	>> (0)	13	ofx_extensions.rb:78
7048	>> (0)	29	char_mapped_display.rb:315
7049	>> (0)	12	ofx_extensions.rb:78
7050	>> (0)	20	char_mapped_display.rb:315
7051	>> (0)	12	ofx_extensions.rb:78
7052	>> (0)	20	char_mapped_display.rb:315
7053	>> (0)	28	char_mapped_display.rb:315
7054	>> (1)	14	rubyOF.rb:103
7055	>> (0)	42	rubyOF.rb:111
7056	>> (0)	20	char_mapped_display.rb:315
7057	>> (0)	12	ofx_extensions.rb:52
7058	>> (0)	11	ofx_extensions.rb:52
7059	>> (0)	18	char_mapped_display.rb:315
7060	>> (0)	28	char_mapped_display.rb:315
7061	>> (0)	11	ofx_extensions.rb:78
7062	>> (0)	19	char_mapped_display.rb:315
7063	>> (0)	13	ofx_extensions.rb:78
7064	>> (0)	21	char_mapped_display.rb:315
7065	>> (0)	12	ofx_extensions.rb:78
7066	>> (0)	26	char_mapped_display.rb:315
7067	>> (0)	20	char_mapped_display.rb:315
7068	>> (1)	16	rubyOF.rb:103
7069	>> (0)	53	rubyOF.rb:111
7070	>> (0)	27	char_mapped_display.rb:315
7071	>> (0)	11	ofx_extensions.rb:52
7072	>> (0)	12	ofx_extensions.rb:52
7073	>> (0)	20	char_mapped_display.rb:315
7074	>> (0)	21	char_mapped_display.rb:315
7075	>> (0)	13	ofx_extensions.rb:78
7076	>> (0)	20	char_mapped_display.rb:315
7077	>> (0)	13	ofx_extensions.rb:78
7078	>> (0)	29	char_mapped_display.rb:315
7079	>> (0)	12	ofx_extensions.rb:78
7080	>> (0)	21	char_mapped_display.rb:315
7081	>> (0)	19	char_mapped_display.rb:315
7082	>> (1)	14	rubyOF.rb:103
7083	>> (0)	36	rubyOF.rb:111
7084	>> (0)	19	char_mapped_display.rb:315
7085	>> (0)	11	ofx_extensions.rb:52
7086	>> (0)	19	ofx_extensions.rb:52
7087	>> (0)	18	char_mapped_display.rb:315
7088	>> (0)	26	char_mapped_display.rb:315
7089	>> (0)	12	ofx_extensions.rb:78
7090	>> (0)	28	char_mapped_display.rb:315
7091	>> (0)	11	ofx_extensions.rb:78
7092	>> (0)	18	char_mapped_display.rb:315
7093	>> (0)	19	ofx_extensions.rb:78
7094	>> (0)	19	char_mapped_display.rb:315
7095	>> (0)	19	char_mapped_display.rb:315
7096	>> (1)	13	rubyOF.rb:103
7097	>> (0)	37	rubyOF.rb:111
7098	>> (0)	19	char_mapped_display.rb:315
7099	>> (0)	12	ofx_extensions.rb:52
7100	>> (0)	10	ofx_extensions.rb:52
7101	>> (0)	19	char_mapped_display.rb:315
7102	>> (0)	28	char_mapped_display.rb:315
7103	>> (0)	11	ofx_extensions.rb:78
7104	>> (0)	19	char_mapped_display.rb:315
7105	>> (0)	11	ofx_extensions.rb:78
7106	>> (0)	27	char_mapped_display.rb:315
7107	>> (0)	20	ofx_extensions.rb:78
7108	>> (0)	30	char_mapped_display.rb:315
7109	>> (0)	19	char_mapped_display.rb:315
7110	>> (1)	15	rubyOF.rb:103
7111	>> (0)	46	rubyOF.rb:111
7112	>> (0)	20	char_mapped_display.rb:315
7113	>> (0)	12	ofx_extensions.rb:52
7114	>> (0)	10	ofx_extensions.rb:52
7115	>> (0)	19	char_mapped_display.rb:315
7116	>> (0)	19	char_mapped_display.rb:315
7117	>> (0)	14	ofx_extensions.rb:78
7118	>> (0)	21	char_mapped_display.rb:315
7119	>> (0)	14	ofx_extensions.rb:78
7120	>> (0)	25	char_mapped_display.rb:315
7121	>> (0)	18	ofx_extensions.rb:78
7122	>> (0)	20	char_mapped_display.rb:315
7123	>> (0)	26	char_mapped_display.rb:315
7124	>> (1)	14	rubyOF.rb:103
7125	>> (0)	40	rubyOF.rb:111
7126	>> (0)	20	char_mapped_display.rb:315
7127	>> (0)	11	ofx_extensions.rb:52
7128	>> (0)	11	ofx_extensions.rb:52
7129	>> (0)	24	char_mapped_display.rb:315
7130	>> (0)	25	char_mapped_display.rb:315
7131	>> (0)	4	core.rb:24
7132	>> (0)	41	scheduler.rb:29
7133	>> (0)	17	char_mapped_display.rb:315
7134	>> (1)	6	window_guard.rb:18
7135	>> (0)	34	core.rb:935
7136	>> (0)	16	rubyOF.rb:97
7137	>> (0)	19	char_mapped_display.rb:315
7138	>> (0)	5	core.rb:24
7139	>> (0)	30	scheduler.rb:165
7140	>> (1)	8	node_collection.rb:174
7141	>> (0)	34	node_collection.rb:150
7142	>> (0)	4	machine.rb:716
7143	>> (0)	5	state.rb:160
7144	>> (1)	331	char_mapped_display.rb:132
7145	>> (0)	362	core.rb:1601
7146	>> (1)	6	node_collection.rb:174
7147	>> (0)	28	node_collection.rb:150
7148	>> (0)	4	machine.rb:716
7149	>> (0)	5	state.rb:160
7150	>> (0)	28	live_code.rb:175
7151	>> (0)	22	scheduler.rb:29
7152	>> (0)	25	char_mapped_display.rb:315
7153	>> (0)	32	char_mapped_display.rb:315
7154	>> (0)	22	char_mapped_display.rb:315
7155	>> (0)	30	char_mapped_display.rb:315
7156	>> (0)	29	char_mapped_display.rb:315
7157	>> (0)	9	core.rb:24
7158	>> (0)	61	scheduler.rb:29
7159	>> (2)	32	pathname.rb:48
7160	>> (2)	13	pathname.rb:48
7161	>> (2)	10	pathname.rb:48
7162	>> (2)	8	pathname.rb:48
7163	>> (2)	12	pathname.rb:48
7164	>> (2)	20	pathname.rb:48
7165	>> (1)	228	pathname.rb:395
7166	>> (0)	280	pathname.rb:353
7167	>> (2)	21	pathname.rb:48
7168	>> (2)	11	pathname.rb:48
7169	>> (2)	10	pathname.rb:48
7170	>> (2)	7	pathname.rb:48
7171	>> (2)	19	pathname.rb:48
7172	>> (2)	11	pathname.rb:48
7173	>> (1)	173	pathname.rb:395
7174	>> (0)	204	pathname.rb:353
7175	>> (1)	9	input_handler.rb:38
7176	>> (1)	7	input_handler.rb:38
7177	>> (0)	51	input_handler.rb:41
7178	>> (1)	9	window_guard.rb:18
7179	>> (0)	39	core.rb:750
7180	>> (3)	15	ofx_extensions.rb:68
7181	>> (3)	58	ofx_extensions.rb:74
7182	>> (3)	10	ofx_extensions.rb:68
7183	>> (3)	45	ofx_extensions.rb:74
7184	>> (2)	239	ofx_extensions.rb:63
7185	>> (3)	14	ofx_extensions.rb:68
7186	>> (3)	49	ofx_extensions.rb:74
7187	>> (3)	7	ofx_extensions.rb:68
7188	>> (3)	30	ofx_extensions.rb:74
7189	>> (2)	199	ofx_extensions.rb:63
7190	>> (3)	6	ofx_extensions.rb:68
7191	>> (3)	40	ofx_extensions.rb:74
7192	>> (3)	6	ofx_extensions.rb:68
7193	>> (3)	29	ofx_extensions.rb:74
7194	>> (2)	147	ofx_extensions.rb:63
7195	>> (3)	17	ofx_extensions.rb:68
7196	>> (3)	29	ofx_extensions.rb:74
7197	>> (3)	6	ofx_extensions.rb:68
7198	>> (3)	29	ofx_extensions.rb:74
7199	>> (2)	160	ofx_extensions.rb:63
7200	>> (3)	11	ofx_extensions.rb:68
7201	>> (3)	48	ofx_extensions.rb:74
7202	>> (3)	18	ofx_extensions.rb:68
7203	>> (3)	46	ofx_extensions.rb:74
7204	>> (2)	244	ofx_extensions.rb:63
7205	>> (3)	6	ofx_extensions.rb:68
7206	>> (3)	29	ofx_extensions.rb:74
7207	>> (3)	16	ofx_extensions.rb:68
7208	>> (3)	30	ofx_extensions.rb:74
7209	>> (2)	153	ofx_extensions.rb:63
7210	>> (3)	14	ofx_extensions.rb:68
7211	>> (3)	71	ofx_extensions.rb:74
7212	>> (3)	19	ofx_extensions.rb:68
7213	>> (3)	51	ofx_extensions.rb:74
7214	>> (2)	297	ofx_extensions.rb:63
7215	>> (3)	18	ofx_extensions.rb:68
7216	>> (3)	37	ofx_extensions.rb:74
7217	>> (3)	11	ofx_extensions.rb:68
7218	>> (3)	49	ofx_extensions.rb:74
7219	>> (2)	227	ofx_extensions.rb:63
7220	>> (3)	12	ofx_extensions.rb:68
7221	>> (3)	50	ofx_extensions.rb:74
7222	>> (3)	12	ofx_extensions.rb:68
7223	>> (3)	56	ofx_extensions.rb:74
7224	>> (2)	248	ofx_extensions.rb:63
7225	>> (3)	12	ofx_extensions.rb:68
7226	>> (3)	49	ofx_extensions.rb:74
7227	>> (3)	27	ofx_extensions.rb:68
7228	>> (3)	53	ofx_extensions.rb:74
7229	>> (2)	249	ofx_extensions.rb:63
7230	>> (1)	2433	sequence_memory.rb:60
7231	>> (0)	2472	sequence_memory.rb:21
7232	>> (1)	5	window_guard.rb:18
7233	>> (0)	33	core.rb:774
7234	>> (0)	19	looper_pedal.rb:141
7235	>> (1)	6	window_guard.rb:18
7236	>> (0)	31	core.rb:778
7237	>> (0)	10	core.rb:24
7238	>> (0)	57	scheduler.rb:29
7239	>> (0)	26	rubyOF.rb:126
7240	>> (0)	35	char_mapped_display.rb:315
7241	>> (1)	8	window_guard.rb:18
7242	>> (0)	30	core.rb:815
7243	>> (0)	20	ofx_extensions.rb:78
7244	>> (0)	22	char_mapped_display.rb:315
7245	>> (0)	12	ofx_extensions.rb:78
7246	>> (0)	28	char_mapped_display.rb:315
7247	>> (0)	12	ofx_extensions.rb:78
7248	>> (0)	19	char_mapped_display.rb:315
7249	>> (0)	28	char_mapped_display.rb:315
7250	>> (1)	15	rubyOF.rb:103
7251	>> (0)	53	rubyOF.rb:111
7252	>> (0)	28	char_mapped_display.rb:315
7253	>> (0)	12	ofx_extensions.rb:52
7254	>> (0)	11	ofx_extensions.rb:52
7255	>> (0)	18	char_mapped_display.rb:315
7256	>> (0)	18	char_mapped_display.rb:315
7257	>> (0)	11	ofx_extensions.rb:78
7258	>> (0)	54	char_mapped_display.rb:315
7259	>> (0)	12	ofx_extensions.rb:78
7260	>> (0)	18	char_mapped_display.rb:315
7261	>> (0)	11	ofx_extensions.rb:78
7262	>> (0)	18	char_mapped_display.rb:315
7263	>> (0)	26	char_mapped_display.rb:315
7264	>> (1)	14	rubyOF.rb:103
7265	>> (0)	36	rubyOF.rb:111
7266	>> (0)	20	char_mapped_display.rb:315
7267	>> (0)	12	ofx_extensions.rb:52
7268	>> (0)	10	ofx_extensions.rb:52
7269	>> (0)	26	char_mapped_display.rb:315
7270	>> (0)	18	char_mapped_display.rb:315
7271	>> (0)	11	ofx_extensions.rb:78
7272	>> (0)	26	char_mapped_display.rb:315
7273	>> (0)	11	ofx_extensions.rb:78
7274	>> (0)	18	char_mapped_display.rb:315
7275	>> (0)	18	ofx_extensions.rb:78
7276	>> (0)	18	char_mapped_display.rb:315
7277	>> (0)	18	char_mapped_display.rb:315
7278	>> (1)	30	rubyOF.rb:103
7279	>> (0)	77	rubyOF.rb:111
7280	>> (0)	29	char_mapped_display.rb:315
7281	>> (0)	12	ofx_extensions.rb:52
7282	>> (0)	10	ofx_extensions.rb:52
7283	>> (0)	19	char_mapped_display.rb:315
7284	>> (0)	18	char_mapped_display.rb:315
7285	>> (0)	12	ofx_extensions.rb:78
7286	>> (0)	19	char_mapped_display.rb:315
7287	>> (0)	14	ofx_extensions.rb:78
7288	>> (0)	39	char_mapped_display.rb:315
7289	>> (0)	19	ofx_extensions.rb:78
7290	>> (0)	19	char_mapped_display.rb:315
7291	>> (0)	19	char_mapped_display.rb:315
7292	>> (1)	24	rubyOF.rb:103
7293	>> (0)	45	rubyOF.rb:111
7294	>> (0)	19	char_mapped_display.rb:315
7295	>> (0)	11	ofx_extensions.rb:52
7296	>> (0)	11	ofx_extensions.rb:52
7297	>> (0)	18	char_mapped_display.rb:315
7298	>> (0)	27	char_mapped_display.rb:315
7299	>> (0)	11	ofx_extensions.rb:78
7300	>> (0)	19	char_mapped_display.rb:315
7301	>> (0)	12	ofx_extensions.rb:78
7302	>> (0)	18	char_mapped_display.rb:315
7303	>> (0)	11	ofx_extensions.rb:78
7304	>> (0)	26	char_mapped_display.rb:315
7305	>> (0)	18	char_mapped_display.rb:315
7306	>> (1)	14	rubyOF.rb:103
7307	>> (0)	45	rubyOF.rb:111
7308	>> (0)	19	char_mapped_display.rb:315
7309	>> (0)	12	ofx_extensions.rb:52
7310	>> (0)	10	ofx_extensions.rb:52
7311	>> (0)	18	char_mapped_display.rb:315
7312	>> (0)	27	char_mapped_display.rb:315
7313	>> (0)	11	ofx_extensions.rb:78
7314	>> (0)	18	char_mapped_display.rb:315
7315	>> (0)	11	ofx_extensions.rb:78
7316	>> (0)	18	char_mapped_display.rb:315
7317	>> (0)	11	ofx_extensions.rb:78
7318	>> (0)	18	char_mapped_display.rb:315
7319	>> (0)	28	char_mapped_display.rb:315
7320	>> (1)	14	rubyOF.rb:103
7321	>> (0)	36	rubyOF.rb:111
7322	>> (0)	20	char_mapped_display.rb:315
7323	>> (0)	11	ofx_extensions.rb:52
7324	>> (0)	11	ofx_extensions.rb:52
7325	>> (0)	19	char_mapped_display.rb:315
7326	>> (0)	18	char_mapped_display.rb:315
7327	>> (0)	12	ofx_extensions.rb:78
7328	>> (0)	18	char_mapped_display.rb:315
7329	>> (0)	11	ofx_extensions.rb:78
7330	>> (0)	28	char_mapped_display.rb:315
7331	>> (0)	11	ofx_extensions.rb:78
7332	>> (0)	18	char_mapped_display.rb:315
7333	>> (0)	39	char_mapped_display.rb:315
7334	>> (1)	32	rubyOF.rb:103
7335	>> (0)	107	rubyOF.rb:111
7336	>> (0)	107	char_mapped_display.rb:315
7337	>> (0)	22	ofx_extensions.rb:52
7338	>> (0)	18	ofx_extensions.rb:52
7339	>> (0)	53	char_mapped_display.rb:315
7340	>> (0)	57	char_mapped_display.rb:315
7341	>> (0)	15	ofx_extensions.rb:78
7342	>> (0)	40	char_mapped_display.rb:315
7343	>> (0)	15	ofx_extensions.rb:78
7344	>> (0)	26	char_mapped_display.rb:315
7345	>> (0)	13	ofx_extensions.rb:78
7346	>> (0)	19	char_mapped_display.rb:315
7347	>> (0)	23	char_mapped_display.rb:315
7348	>> (1)	15	rubyOF.rb:103
7349	>> (0)	38	rubyOF.rb:111
7350	>> (0)	30	char_mapped_display.rb:315
7351	>> (0)	12	ofx_extensions.rb:52
7352	>> (0)	10	ofx_extensions.rb:52
7353	>> (0)	28	char_mapped_display.rb:315
7354	>> (0)	19	char_mapped_display.rb:315
7355	>> (0)	11	ofx_extensions.rb:78
7356	>> (0)	19	char_mapped_display.rb:315
7357	>> (0)	11	ofx_extensions.rb:78
7358	>> (0)	20	char_mapped_display.rb:315
7359	>> (0)	12	ofx_extensions.rb:78
7360	>> (0)	29	char_mapped_display.rb:315
7361	>> (0)	29	char_mapped_display.rb:315
7362	>> (1)	15	rubyOF.rb:103
7363	>> (0)	36	rubyOF.rb:111
7364	>> (0)	20	char_mapped_display.rb:315
7365	>> (0)	11	ofx_extensions.rb:52
7366	>> (0)	11	ofx_extensions.rb:52
7367	>> (0)	19	char_mapped_display.rb:315
7368	>> (0)	19	char_mapped_display.rb:315
7369	>> (0)	11	ofx_extensions.rb:78
7370	>> (0)	27	char_mapped_display.rb:315
7371	>> (0)	35	ofx_extensions.rb:78
7372	>> (0)	30	char_mapped_display.rb:315
7373	>> (0)	14	ofx_extensions.rb:78
7374	>> (0)	29	char_mapped_display.rb:315
7375	>> (0)	19	char_mapped_display.rb:315
7376	>> (1)	14	rubyOF.rb:103
7377	>> (0)	36	rubyOF.rb:111
7378	>> (0)	28	char_mapped_display.rb:315
7379	>> (0)	12	ofx_extensions.rb:52
7380	>> (0)	10	ofx_extensions.rb:52
7381	>> (0)	27	char_mapped_display.rb:315
7382	>> (0)	28	char_mapped_display.rb:315
7383	>> (0)	6	core.rb:24
7384	>> (0)	36	scheduler.rb:29
7385	>> (0)	18	char_mapped_display.rb:315
7386	>> (1)	4	window_guard.rb:18
7387	>> (0)	21	core.rb:935
7388	>> (0)	15	rubyOF.rb:97
7389	>> (0)	19	char_mapped_display.rb:315
7390	>> (0)	13	core.rb:24
7391	>> (0)	22	scheduler.rb:165
7392	>> (1)	6	node_collection.rb:174
7393	>> (0)	29	node_collection.rb:150
7394	>> (0)	4	machine.rb:716
7395	>> (0)	15	state.rb:160
7396	>> (1)	358	char_mapped_display.rb:132
7397	>> (0)	382	core.rb:1601
7398	>> (1)	6	node_collection.rb:174
7399	>> (0)	26	node_collection.rb:150
7400	>> (0)	3	machine.rb:716
7401	>> (0)	5	state.rb:160
7402	>> (0)	41	live_code.rb:175
7403	>> (0)	24	scheduler.rb:29
7404	>> (0)	25	char_mapped_display.rb:315
7405	>> (0)	29	char_mapped_display.rb:315
7406	>> (0)	19	char_mapped_display.rb:315
7407	>> (0)	19	char_mapped_display.rb:315
7408	>> (0)	28	char_mapped_display.rb:315
7409	>> (0)	8	core.rb:24
7410	>> (0)	40	scheduler.rb:29
7411	>> (2)	17	pathname.rb:48
7412	>> (2)	9	pathname.rb:48
7413	>> (2)	9	pathname.rb:48
7414	>> (2)	8	pathname.rb:48
7415	>> (2)	10	pathname.rb:48
7416	>> (2)	18	pathname.rb:48
7417	>> (1)	176	pathname.rb:395
7418	>> (0)	209	pathname.rb:353
7419	>> (2)	19	pathname.rb:48
7420	>> (2)	9	pathname.rb:48
7421	>> (2)	8	pathname.rb:48
7422	>> (2)	7	pathname.rb:48
7423	>> (2)	9	pathname.rb:48
7424	>> (2)	10	pathname.rb:48
7425	>> (1)	163	pathname.rb:395
7426	>> (0)	216	pathname.rb:353
7427	>> (1)	11	input_handler.rb:38
7428	>> (1)	7	input_handler.rb:38
7429	>> (0)	57	input_handler.rb:41
7430	>> (1)	4	window_guard.rb:18
7431	>> (0)	18	core.rb:750
7432	>> (3)	8	ofx_extensions.rb:68
7433	>> (3)	36	ofx_extensions.rb:74
7434	>> (3)	6	ofx_extensions.rb:68
7435	>> (3)	28	ofx_extensions.rb:74
7436	>> (2)	154	ofx_extensions.rb:63
7437	>> (3)	6	ofx_extensions.rb:68
7438	>> (3)	26	ofx_extensions.rb:74
7439	>> (3)	6	ofx_extensions.rb:68
7440	>> (3)	26	ofx_extensions.rb:74
7441	>> (2)	134	ofx_extensions.rb:63
7442	>> (3)	5	ofx_extensions.rb:68
7443	>> (3)	26	ofx_extensions.rb:74
7444	>> (3)	7	ofx_extensions.rb:68
7445	>> (3)	26	ofx_extensions.rb:74
7446	>> (2)	136	ofx_extensions.rb:63
7447	>> (3)	15	ofx_extensions.rb:68
7448	>> (3)	27	ofx_extensions.rb:74
7449	>> (3)	13	ofx_extensions.rb:68
7450	>> (3)	31	ofx_extensions.rb:74
7451	>> (2)	147	ofx_extensions.rb:63
7452	>> (3)	9	ofx_extensions.rb:68
7453	>> (3)	31	ofx_extensions.rb:74
7454	>> (3)	6	ofx_extensions.rb:68
7455	>> (3)	26	ofx_extensions.rb:74
7456	>> (2)	142	ofx_extensions.rb:63
7457	>> (3)	10	ofx_extensions.rb:68
7458	>> (3)	33	ofx_extensions.rb:74
7459	>> (3)	5	ofx_extensions.rb:68
7460	>> (3)	33	ofx_extensions.rb:74
7461	>> (2)	142	ofx_extensions.rb:63
7462	>> (3)	5	ofx_extensions.rb:68
7463	>> (3)	32	ofx_extensions.rb:74
7464	>> (3)	5	ofx_extensions.rb:68
7465	>> (3)	32	ofx_extensions.rb:74
7466	>> (2)	138	ofx_extensions.rb:63
7467	>> (3)	5	ofx_extensions.rb:68
7468	>> (3)	36	ofx_extensions.rb:74
7469	>> (3)	7	ofx_extensions.rb:68
7470	>> (3)	55	ofx_extensions.rb:74
7471	>> (2)	190	ofx_extensions.rb:63
7472	>> (3)	9	ofx_extensions.rb:68
7473	>> (3)	49	ofx_extensions.rb:74
7474	>> (3)	10	ofx_extensions.rb:68
7475	>> (3)	46	ofx_extensions.rb:74
7476	>> (2)	232	ofx_extensions.rb:63
7477	>> (3)	14	ofx_extensions.rb:68
7478	>> (3)	60	ofx_extensions.rb:74
7479	>> (3)	14	ofx_extensions.rb:68
7480	>> (3)	49	ofx_extensions.rb:74
7481	>> (2)	247	ofx_extensions.rb:63
7482	>> (1)	1840	sequence_memory.rb:60
7483	>> (0)	1861	sequence_memory.rb:21
7484	>> (1)	8	window_guard.rb:18
7485	>> (0)	31	core.rb:774
7486	>> (0)	7	looper_pedal.rb:141
7487	>> (1)	5	window_guard.rb:18
7488	>> (0)	32	core.rb:778
7489	>> (0)	9	core.rb:24
7490	>> (0)	69	scheduler.rb:29
7491	>> (0)	31	rubyOF.rb:126
7492	>> (0)	45	char_mapped_display.rb:315
7493	>> (1)	8	window_guard.rb:18
7494	>> (0)	46	core.rb:815
7495	>> (0)	18	ofx_extensions.rb:78
7496	>> (0)	21	char_mapped_display.rb:315
7497	>> (0)	11	ofx_extensions.rb:78
7498	>> (0)	25	char_mapped_display.rb:315
7499	>> (0)	10	ofx_extensions.rb:78
7500	>> (0)	16	char_mapped_display.rb:315
7501	>> (0)	16	char_mapped_display.rb:315
7502	>> (1)	14	rubyOF.rb:103
7503	>> (0)	35	rubyOF.rb:111
7504	>> (0)	17	char_mapped_display.rb:315
7505	>> (0)	11	ofx_extensions.rb:52
7506	>> (0)	9	ofx_extensions.rb:52
7507	>> (0)	24	char_mapped_display.rb:315
7508	>> (0)	15	char_mapped_display.rb:315
7509	>> (0)	38	ofx_extensions.rb:78
7510	>> (0)	17	char_mapped_display.rb:315
7511	>> (0)	10	ofx_extensions.rb:78
7512	>> (0)	23	char_mapped_display.rb:315
7513	>> (0)	17	ofx_extensions.rb:78
7514	>> (0)	27	char_mapped_display.rb:315
7515	>> (0)	24	char_mapped_display.rb:315
7516	>> (1)	12	rubyOF.rb:103
7517	>> (0)	32	rubyOF.rb:111
7518	>> (0)	24	char_mapped_display.rb:315
7519	>> (0)	11	ofx_extensions.rb:52
7520	>> (0)	9	ofx_extensions.rb:52
7521	>> (0)	16	char_mapped_display.rb:315
7522	>> (0)	16	char_mapped_display.rb:315
7523	>> (0)	10	ofx_extensions.rb:78
7524	>> (0)	16	char_mapped_display.rb:315
7525	>> (0)	10	ofx_extensions.rb:78
7526	>> (0)	16	char_mapped_display.rb:315
7527	>> (0)	9	ofx_extensions.rb:78
7528	>> (0)	22	char_mapped_display.rb:315
7529	>> (0)	16	char_mapped_display.rb:315
7530	>> (1)	23	rubyOF.rb:103
7531	>> (0)	41	rubyOF.rb:111
7532	>> (0)	16	char_mapped_display.rb:315
7533	>> (0)	10	ofx_extensions.rb:52
7534	>> (0)	10	ofx_extensions.rb:52
7535	>> (0)	16	char_mapped_display.rb:315
7536	>> (0)	15	char_mapped_display.rb:315
7537	>> (0)	10	ofx_extensions.rb:78
7538	>> (0)	16	char_mapped_display.rb:315
7539	>> (0)	9	ofx_extensions.rb:78
7540	>> (0)	24	char_mapped_display.rb:315
7541	>> (0)	10	ofx_extensions.rb:78
7542	>> (0)	16	char_mapped_display.rb:315
7543	>> (0)	16	char_mapped_display.rb:315
7544	>> (1)	13	rubyOF.rb:103
7545	>> (0)	31	rubyOF.rb:111
7546	>> (0)	16	char_mapped_display.rb:315
7547	>> (0)	11	ofx_extensions.rb:52
7548	>> (0)	9	ofx_extensions.rb:52
7549	>> (0)	24	char_mapped_display.rb:315
7550	>> (0)	16	char_mapped_display.rb:315
7551	>> (0)	10	ofx_extensions.rb:78
7552	>> (0)	24	char_mapped_display.rb:315
7553	>> (0)	10	ofx_extensions.rb:78
7554	>> (0)	16	char_mapped_display.rb:315
7555	>> (0)	18	ofx_extensions.rb:78
7556	>> (0)	16	char_mapped_display.rb:315
7557	>> (0)	16	char_mapped_display.rb:315
7558	>> (1)	12	rubyOF.rb:103
7559	>> (0)	32	rubyOF.rb:111
7560	>> (0)	17	char_mapped_display.rb:315
7561	>> (0)	10	ofx_extensions.rb:52
7562	>> (0)	9	ofx_extensions.rb:52
7563	>> (0)	17	char_mapped_display.rb:315
7564	>> (0)	35	char_mapped_display.rb:315
7565	>> (0)	11	ofx_extensions.rb:78
7566	>> (0)	17	char_mapped_display.rb:315
7567	>> (0)	19	ofx_extensions.rb:78
7568	>> (0)	16	char_mapped_display.rb:315
7569	>> (0)	10	ofx_extensions.rb:78
7570	>> (0)	25	char_mapped_display.rb:315
